LIBNAME;MEMNAME;NAME;TYPE;LENGTH;LABEL;FORMAT
SKDE19;T19_PARVUS_AVD_2018;gyldig_NCSP_1;Integer;8;Gyldighet av NCSP-kode 1 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2014;gyldig_NCSP_1;Integer;8;Gyldighet av NCSP-kode 1 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2015;gyldig_NCSP_1;Integer;8;Gyldighet av NCSP-kode 1 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2016;gyldig_NCSP_1;Integer;8;Gyldighet av NCSP-kode 1 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2017;gyldig_NCSP_1;Integer;8;Gyldighet av NCSP-kode 1 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2018;gyldig_NCSP_1;Integer;8;Gyldighet av NCSP-kode 1 (NCSP/NPR);GYLDIG
NPR19;M19_AVD1418_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;gyldig_NCSP_1;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;gyldig_NCSP_1;String;1;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;gyldig_NCSP_1;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;gyldig_NCSP_1;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;gyldig_NCSP_10;Integer;8;Gyldighet av NCSP-kode 10 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2015;gyldig_NCSP_10;Integer;8;Gyldighet av NCSP-kode 10 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2016;gyldig_NCSP_10;Integer;8;Gyldighet av NCSP-kode 10 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2017;gyldig_NCSP_10;Integer;8;Gyldighet av NCSP-kode 10 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2018;gyldig_NCSP_10;Integer;8;Gyldighet av NCSP-kode 10 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2014;gyldig_NCSP_10;Integer;8;Gyldighet av NCSP-kode 10 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2015;gyldig_NCSP_10;Integer;8;Gyldighet av NCSP-kode 10 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2016;gyldig_NCSP_10;Integer;8;Gyldighet av NCSP-kode 10 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2017;gyldig_NCSP_10;Integer;8;Gyldighet av NCSP-kode 10 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2018;gyldig_NCSP_10;Integer;8;Gyldighet av NCSP-kode 10 (NCSP/NPR);GYLDIG
NPR19;M19_AVD1418_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;gyldig_NCSP_10;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;gyldig_NCSP_10;String;1;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;gyldig_NCSP_10;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;gyldig_NCSP_10;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;gyldig_NCSP_11;Integer;8;Gyldighet av NCSP-kode 11 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2015;gyldig_NCSP_11;Integer;8;Gyldighet av NCSP-kode 11 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2016;gyldig_NCSP_11;Integer;8;Gyldighet av NCSP-kode 11 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2017;gyldig_NCSP_11;Integer;8;Gyldighet av NCSP-kode 11 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2018;gyldig_NCSP_11;Integer;8;Gyldighet av NCSP-kode 11 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2014;gyldig_NCSP_11;Integer;8;Gyldighet av NCSP-kode 11 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2015;gyldig_NCSP_11;Integer;8;Gyldighet av NCSP-kode 11 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2016;gyldig_NCSP_11;Integer;8;Gyldighet av NCSP-kode 11 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2017;gyldig_NCSP_11;Integer;8;Gyldighet av NCSP-kode 11 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2018;gyldig_NCSP_11;Integer;8;Gyldighet av NCSP-kode 11 (NCSP/NPR);GYLDIG
NPR19;M19_AVD1418_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;gyldig_NCSP_11;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;gyldig_NCSP_11;String;1;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;gyldig_NCSP_11;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;gyldig_NCSP_11;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;gyldig_NCSP_12;Integer;8;Gyldighet av NCSP-kode 12 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2015;gyldig_NCSP_12;Integer;8;Gyldighet av NCSP-kode 12 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2016;gyldig_NCSP_12;Integer;8;Gyldighet av NCSP-kode 12 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2017;gyldig_NCSP_12;Integer;8;Gyldighet av NCSP-kode 12 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2018;gyldig_NCSP_12;Integer;8;Gyldighet av NCSP-kode 12 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2014;gyldig_NCSP_12;Integer;8;Gyldighet av NCSP-kode 12 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2015;gyldig_NCSP_12;Integer;8;Gyldighet av NCSP-kode 12 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2016;gyldig_NCSP_12;Integer;8;Gyldighet av NCSP-kode 12 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2017;gyldig_NCSP_12;Integer;8;Gyldighet av NCSP-kode 12 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2018;gyldig_NCSP_12;Integer;8;Gyldighet av NCSP-kode 12 (NCSP/NPR);GYLDIG
NPR19;M19_AVD1418_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;gyldig_NCSP_12;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;gyldig_NCSP_12;String;1;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;gyldig_NCSP_12;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;gyldig_NCSP_12;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;gyldig_NCSP_13;Integer;8;Gyldighet av NCSP-kode 13 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2015;gyldig_NCSP_13;Integer;8;Gyldighet av NCSP-kode 13 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2016;gyldig_NCSP_13;Integer;8;Gyldighet av NCSP-kode 13 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2017;gyldig_NCSP_13;Integer;8;Gyldighet av NCSP-kode 13 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2018;gyldig_NCSP_13;Integer;8;Gyldighet av NCSP-kode 13 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2014;gyldig_NCSP_13;Integer;8;Gyldighet av NCSP-kode 13 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2015;gyldig_NCSP_13;Integer;8;Gyldighet av NCSP-kode 13 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2016;gyldig_NCSP_13;Integer;8;Gyldighet av NCSP-kode 13 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2017;gyldig_NCSP_13;Integer;8;Gyldighet av NCSP-kode 13 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2018;gyldig_NCSP_13;Integer;8;Gyldighet av NCSP-kode 13 (NCSP/NPR);GYLDIG
NPR19;M19_AVD1418_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;gyldig_NCSP_13;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;gyldig_NCSP_13;String;1;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;gyldig_NCSP_13;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;gyldig_NCSP_13;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;gyldig_NCSP_14;Integer;8;Gyldighet av NCSP-kode 14 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2015;gyldig_NCSP_14;Integer;8;Gyldighet av NCSP-kode 14 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2016;gyldig_NCSP_14;Integer;8;Gyldighet av NCSP-kode 14 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2017;gyldig_NCSP_14;Integer;8;Gyldighet av NCSP-kode 14 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2018;gyldig_NCSP_14;Integer;8;Gyldighet av NCSP-kode 14 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2014;gyldig_NCSP_14;Integer;8;Gyldighet av NCSP-kode 14 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2015;gyldig_NCSP_14;Integer;8;Gyldighet av NCSP-kode 14 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2016;gyldig_NCSP_14;Integer;8;Gyldighet av NCSP-kode 14 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2017;gyldig_NCSP_14;Integer;8;Gyldighet av NCSP-kode 14 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2018;gyldig_NCSP_14;Integer;8;Gyldighet av NCSP-kode 14 (NCSP/NPR);GYLDIG
NPR19;M19_AVD1418_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;gyldig_NCSP_14;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;gyldig_NCSP_14;String;1;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;gyldig_NCSP_14;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;gyldig_NCSP_14;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;gyldig_NCSP_15;Integer;8;Gyldighet av NCSP-kode 15 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2015;gyldig_NCSP_15;Integer;8;Gyldighet av NCSP-kode 15 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2016;gyldig_NCSP_15;Integer;8;Gyldighet av NCSP-kode 15 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2017;gyldig_NCSP_15;Integer;8;Gyldighet av NCSP-kode 15 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2018;gyldig_NCSP_15;Integer;8;Gyldighet av NCSP-kode 15 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2014;gyldig_NCSP_15;Integer;8;Gyldighet av NCSP-kode 15 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2015;gyldig_NCSP_15;Integer;8;Gyldighet av NCSP-kode 15 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2016;gyldig_NCSP_15;Integer;8;Gyldighet av NCSP-kode 15 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2017;gyldig_NCSP_15;Integer;8;Gyldighet av NCSP-kode 15 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2018;gyldig_NCSP_15;Integer;8;Gyldighet av NCSP-kode 15 (NCSP/NPR);GYLDIG
NPR19;M19_AVD1418_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;gyldig_NCSP_15;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;gyldig_NCSP_15;String;1;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;gyldig_NCSP_15;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;gyldig_NCSP_15;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;gyldig_NCSP_16;Integer;8;Gyldighet av NCSP-kode 16 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2015;gyldig_NCSP_16;Integer;8;Gyldighet av NCSP-kode 16 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2016;gyldig_NCSP_16;Integer;8;Gyldighet av NCSP-kode 16 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2017;gyldig_NCSP_16;Integer;8;Gyldighet av NCSP-kode 16 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2018;gyldig_NCSP_16;Integer;8;Gyldighet av NCSP-kode 16 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2014;gyldig_NCSP_16;Integer;8;Gyldighet av NCSP-kode 16 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2015;gyldig_NCSP_16;Integer;8;Gyldighet av NCSP-kode 16 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2016;gyldig_NCSP_16;Integer;8;Gyldighet av NCSP-kode 16 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2017;gyldig_NCSP_16;Integer;8;Gyldighet av NCSP-kode 16 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2018;gyldig_NCSP_16;Integer;8;Gyldighet av NCSP-kode 16 (NCSP/NPR);GYLDIG
NPR19;M19_AVD1418_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;gyldig_NCSP_16;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;gyldig_NCSP_16;String;1;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;gyldig_NCSP_16;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;gyldig_NCSP_16;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;gyldig_NCSP_17;Integer;8;Gyldighet av NCSP-kode 17 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2015;gyldig_NCSP_17;Integer;8;Gyldighet av NCSP-kode 17 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2016;gyldig_NCSP_17;Integer;8;Gyldighet av NCSP-kode 17 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2017;gyldig_NCSP_17;Integer;8;Gyldighet av NCSP-kode 17 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2018;gyldig_NCSP_17;Integer;8;Gyldighet av NCSP-kode 17 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2014;gyldig_NCSP_17;Integer;8;Gyldighet av NCSP-kode 17 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2015;gyldig_NCSP_17;Integer;8;Gyldighet av NCSP-kode 17 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2016;gyldig_NCSP_17;Integer;8;Gyldighet av NCSP-kode 17 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2017;gyldig_NCSP_17;Integer;8;Gyldighet av NCSP-kode 17 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2018;gyldig_NCSP_17;Integer;8;Gyldighet av NCSP-kode 17 (NCSP/NPR);GYLDIG
NPR19;M19_AVD1418_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;gyldig_NCSP_17;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;gyldig_NCSP_17;String;1;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;gyldig_NCSP_17;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;gyldig_NCSP_17;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;gyldig_NCSP_18;Integer;8;Gyldighet av NCSP-kode 18 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2015;gyldig_NCSP_18;Integer;8;Gyldighet av NCSP-kode 18 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2016;gyldig_NCSP_18;Integer;8;Gyldighet av NCSP-kode 18 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2017;gyldig_NCSP_18;Integer;8;Gyldighet av NCSP-kode 18 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_AVD_2018;gyldig_NCSP_18;Integer;8;Gyldighet av NCSP-kode 18 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2014;gyldig_NCSP_18;Integer;8;Gyldighet av NCSP-kode 18 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2015;gyldig_NCSP_18;Integer;8;Gyldighet av NCSP-kode 18 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2016;gyldig_NCSP_18;Integer;8;Gyldighet av NCSP-kode 18 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2017;gyldig_NCSP_18;Integer;8;Gyldighet av NCSP-kode 18 (NCSP/NPR);GYLDIG
SKDE19;T19_PARVUS_SHO_2018;gyldig_NCSP_18;Integer;8;Gyldighet av NCSP-kode 18 (NCSP/NPR);GYLDIG
NPR19;M19_AVD1418_UTLEVERINGSFIL;gyldig_NCSP_18;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;gyldig_NCSP_18;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;gyldig_NCSP_18;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;gyldig_NCSP_18;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;gyldig_NCSP_18;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;gyldig_NCSP_18;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;gyldig_NCSP_18;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;gyldig_NCSP_18;String;1;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;gyldig_NCSP_18;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;gyldig_NCSP_18;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;gyldig_NCSP_18;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;gyldig_NCSP_18;Integer;8;;
